FE_13769724.txt	Loran C. Anderson
FE_13769726.txt	Sidney McDaniel
FE_13769749.txt	John T. Mickel
FE_13769773.txt	Gil Nelson, Keith Bradley
FE_13769796.txt	Loran C. Anderson
FE_13769808.txt	C. F. Dowling
FE_13769833.txt	Edward P. St. John
FE_13769842.txt	Cecil R. Slaughter & Marc Minno
FE_13769856.txt	Jean Wooten
FE_13769909.txt	West and Arnold
FE_13769912.txt	J. H. Scudder
FE_13769928.txt	Loran C. Anderson
FE_13769936.txt	Cecil R. Slaughter
FE_13770040.txt	R. Dale Thomas, Paul Marx
FE_13770079.txt	K. Craddock Burks
FE_13770180.txt	Cecil R. Slaughter
FE_13770203.txt	Michael Manna
FE_13770218.txt	M. Darst with H. Light and Lori Peed
FE_13770253.txt	R. K. Godfrey
FE_13770260.txt	William R. Stimson
FE_13770290.txt	Pamela Simpkins
FE_13770301.txt	James D. Ray, Jr., Olga Lakela, Jackie Patman
FE_13770362.txt	Mark A. Garland, Gary Knight
FE_13770387.txt	Loran C. Anderson
FE_13770412.txt	Loran C. Anderson
FE_13770446.txt	Herb Wagner
FE_13770448.txt	Jean Wooten
FE_13770452.txt	Buswell
FE_13770455.txt	R. Kral
FE_13770459.txt	S. F. Blake
FE_13770466.txt	Gil Nelson, with Angus Gholson
FE_13770481.txt	A. M. Laessle
FE_13770513.txt	O. Lakela
FE_13770524.txt	M.I. Cousens
FE_13770533.txt	Robert K. Hood, Jr.
FE_13770541.txt	Thomas J. Hudson
FE_13770554.txt	Elaine Luna
FE_13770557.txt	MI Cousens
FE_13770567.txt	David Wiggins
FE_13770573.txt	Thomas J. Hudson
FE_13770623.txt	Frances Joyner
FE_13770630.txt	Terry Burch
FE_13770681.txt	Robert K. Hood
FE_13770703.txt	John Duncan
FE_13770733.txt	M. I. Cousens
FE_13770751.txt	A. Gholson, Jr.
FE_13770762.txt	Cecil R. Slaughter
FE_13770819.txt	Peggy Ann Winter
FE_13770824.txt	Thomas J. Hudson
FE_13770833.txt	Keeth Staton
FE_13770848.txt	David Wiggins
FE_13770881.txt	M. I. Cousens
FE_13770885.txt	James R. Burkhalter
FE_13770917.txt	Robert K. Hood, Jr. 
FE_13770924.txt	Robert K. Hood, Jr.
FE_13770925.txt	Robert K. Hood, Jr.
FE_13770926.txt	Robert K. Hood, Jr.
FE_13770932.txt	James R. Burkhalter
FE_13770966.txt	S.W. Leonard & Wilson Baker
FE_13770994.txt	James R. Burkhalter
FE_13771127.txt	James R. Burkhalter
FE_13771149.txt	J. R. Burkhalter with R. L leonard
FE_13771150.txt	James R. Burkhalter
FE_13771160.txt	James R. Burkhalter
FE_13771178.txt	Mark Scheller, D. Grimm
FE_13771236.txt	Thomas J. Hudson
FE_13771237.txt	Thomas J. Hudson
FE_13771411.txt	James R. Burkhalter
FE_13771453.txt	
FE_13771455.txt	F. H. Booker
