EMEC609601_Cerceris_compacta.txt,8,6,25.0
EMEC609675_Cerceris_conifrons.txt,20,10,24.0
EMEC609705_Cerceris_conifrons.txt,12,20,
EMEC609711_Cerceris_convergens.txt,4,6,
EMEC609722_Cerceris_convergens.txt,5,8,13.0
EMEC609785_Cerceris_convergens.txt,6,9,
EMEC609885_Cerceris_convergens.txt,8,9,11.0
EMEC609903_Stigmus_sp.txt,8,21,11.0
EMEC609926_Stigmus_sp.txt,5,22,10.0
EMEC609939_Stigmus_sp.txt,10,15,24.0
NY01075775_lg.txt,13,9,19.0
NY01075790_lg.txt,13,13,31.0
NY01075827_lg.txt,36,14,25.0
NY_00040919.txt,12,24,
NY_00641566.txt,14,17,59.0
NY_01334508.txt,22,26,
NY_01497987.txt,10,16,15.0
NY_01498043.txt,9,19,
NY_01498155.txt,15,19,
WIS-L-0012070_lg.txt,7,8,23.0
