CF_15382749.txt	Loran C. Anderson
CF_15382753.txt	Loran C. Anderson
CF_15382755.txt	R. K. Godfrey, Loran C. Anderson, D. F. Austin
CF_15382758.txt	Black ©
CF_15382760.txt	R. K. Godfrey
CF_15382761.txt	R. K. Godfrey, D. F. Austin
CF_15382768.txt	R. K. Godfrey, D.F. Austin, Loran C. Anderson
CF_15382775.txt	W. Leonard
CF_15382777.txt	Black ©
CF_15382783.txt	R. K., R. K. Godfrey
CF_15382788.txt	R. K. Godfrey, Loran C. Anderson
CF_15382792.txt	Black ©, Loran C. Anderson
CF_15382795.txt	Black ©, Loran C. Anderson
CF_15382799.txt	R. Kral, R.K. Godfrey
CF_15382801.txt	R. K. Godfrey
CF_15382804.txt	R. K. Godfrey
CF_15382806.txt	R. K. Godfrey
CF_15382807.txt	Jean Wooten
CF_15382813.txt	Loran C. Anderson
CF_15382816.txt	R. K. Godfrey, R. Brown, W. Leonard
CF_15382818.txt	Black ©, Loran C. Anderson
CF_15382820.txt	Jean Wooten
CF_15382823.txt	Gary R. Knight
CF_15382824.txt	R.K. Godfrey
CF_15382827.txt	Loran C. Anderson
CF_15382830.txt	R. K. Godfrey
CF_15382832.txt	R. K. Godfrey, J. P.
CF_15382834.txt	R. K. Godfrey
CF_15382837.txt	R. K. Godfrey
CF_15382841.txt	Loran C. Anderson
CF_15382846.txt	R. K. Godfrey
CF_15382848.txt	R. K. Godfrey
CF_15382851.txt	R. K. Godfrey, A Twining
CF_15382853.txt	D.F. Austin
CF_15382854.txt	D.F. Austin, John K. Small
CF_15382857.txt	Loran C. Anderson
CF_15382864.txt	Black ©, Loran C. Anderson
CF_15382866.txt	Loran C. Anderson
CF_15382874.txt	R. K. Godfrey, D. F. Austin, Loran C. Anderson
CF_15382875.txt	R. K. Godfrey
CF_15382877.txt	D.F. Austin, R. K. Godfrey, Loran C. Anderson
CF_15382882.txt	D.F. Austin, R. K. Godfrey
CF_15382887.txt	Loran C. Anderson
CF_15382890.txt	R. K. Godfrey, Loran C. Anderson
CF_15382896.txt	R. K. Godfrey, Loran C. Anderson, Gary R. Knight
