C_15215618.txt	M. Y.
C_15215101.txt	F. D. WILSON
C_15215101.txt	Menzel and Wilson
C_15216305.txt	Escambia Co., W
C_15216305.txt	James R. Burkhalter
C_15215233.txt	F. D. WILSON
C_15215233.txt	Hibiscus sabdariffa L. M
C_15215233.txt	Menzel and Wilson
C_15216286.txt	L. Dade Co.
C_15216286.txt	James R. Burkhalter
C_15216225.txt	Sida rhombifolia L. Santa
C_15216225.txt	James R. Burkhalter
C_15215464.txt	R.K. Godfrey
C_15215464.txt	F. D. WILSON
C_15215464.txt	Hibiscus sabdariffa L. M
C_15215464.txt	sablariffa L. Everglades
C_15215464.txt	Menzel and Wilson
C_15214946.txt	F. D. WILSON
C_15214946.txt	Hibiscus mastersianus Hiern
C_15214946.txt	Menzel & Wilson
C_15214818.txt	C. L. Cristobal
C_15214818.txt	L. Z. Ahumada
C_15214818.txt	Menzel and Wilson
C_15214818.txt	F.D. Wilson
C_15215537.txt	R.K. Godfrey
C_15215537.txt	F. D. WILSON
C_15215537.txt	Menzel and Wilson
C_15216147.txt	L. R.D.WHETSTONE 1982
C_15216147.txt	MONROE Waltheria americanal.
C_15215729.txt	R. K. Godfrey
C_15215729.txt	Flora Of Lake Miccosukee 1992 M
C_15215096.txt	F. D. WILSON
C_15215096.txt	Menzel and Wilson
C_15215831.txt	R. K. Godfrey
C_15215831.txt	Loran C. Anderson
C_15216494.txt	L. Escambia Co.
C_15216494.txt	James R. Burkhalter
C_15215676.txt	R.K. Godfrey
C_15215676.txt	Malvastrum A. Gray
C_15215676.txt	R. K. Godfrey
C_15216600.txt	Tilia americana L. Okaloosa
C_15216600.txt	J. R. Burkhalter
C_15216600.txt	R. L. Leonard
C_15215653.txt	R. K. Godfrey
C_15215653.txt	L. 3 Kodak
C_15216423.txt	Schery Alachua Co., Gainesville
C_15216423.txt	James R. Burkhalter
C_15216300.txt	Santa Rosa Co.
C_15215926.txt	Martin Co.: 6 Jan 2000
C_15215926.txt	R. Kral 89132 Sida
C_15215926.txt	R. Kral
C_15214614.txt	F. D. WILSON
C_15214614.txt	H. cannabinus L. 8
C_15214614.txt	L. Kodak Gray
C_15214614.txt	P. I. 263202
C_15214614.txt	Menzel and Wilson
C_15214887.txt	R. K. Godfrey
C_15214887.txt	Membel & D.
C_15215295.txt	F. D. WILSON
C_15215295.txt	Kodak Gray Scale Everglades
C_15215295.txt	Menzel and Wilson
C_15215506.txt	F. D. WILSON
C_15215506.txt	Hibiscus sabdariffa L. M
C_15215506.txt	Menzel and Wilson
C_15216106.txt	R. K. Godfrey
C_15216106.txt	L. 8 R.D.WHETSTONE 1982
C_15216106.txt	R. K. Godfrey
C_15215431.txt	F. D. WILSON
C_15215431.txt	Hibiscus sabdariffa L. M
C_15215431.txt	Menzel and Wilson
C_15214955.txt	U. S. Agric
C_15214955.txt	Attache, Salisburg, Rhodesia
C_15214955.txt	Menzel and Wilson
C_15215316.txt	F. D. WILSON
C_15215316.txt	sabdariffa Everglades
C_15215316.txt	Menzel and Wilson
C_15216311.txt	Escambia Co.,
C_15216311.txt	Judy St.
C_15216311.txt	James R. Burkhalter
C_15215105.txt	F. D. WILSON
C_15215105.txt	Menzel and Wilson
C_15215700.txt	R.K. Godfrey
C_15215700.txt	Loran C. Anderson
C_15215319.txt	M. F. Rose
C_15215319.txt	F. D. WILSON
C_15215319.txt	Menzel and Wilson
C_15214578.txt	Menzel and Wilson
C_15216532.txt	W. Wight
C_15216532.txt	Along Tate School
C_15216532.txt	James R. Burkhalter
C_15215953.txt	f. 5
C_15215953.txt	Loran C. Anderson
C_15215953.txt	L. C. Anderson
C_15215689.txt	R. K. Godfrey
C_15215689.txt	Malvastrum A. Gray
C_15215689.txt	Steven R. Hill
C_15215689.txt	R. K. Godfrey
C_15216445.txt	Garcke Escambia Co.
C_15216445.txt	James R. Burkhalter
C_15215137.txt	F. D. WILSON
C_15215137.txt	Menzel and Wilson
