EMEC609523_Cerceris_compacta.txt,4,5,
EMEC609529_Cerceris_compacta.txt,47,43,
EMEC609623_Cerceris_compacta.txt,5,5,
EMEC609639_Cerceris_compar_compar.txt,9,8,
EMEC609719_Cerceris_convergens.txt,8,10,
EMEC609879_Cerceris_convergens.txt,16,24,15.0
EMEC609997_Aphilanthops_foxi.txt,48,58,
NY01075766_lg.txt,6,8,
NY01075806_lg.txt,15,21,21.0
NY01075818_lg.txt,14,28,
NY_00020326.txt,61,52,60.0
NY_00040685.txt,28,51,
NY_00413589.txt,11,15,
NY_01334334.txt,10,10,
NY_01334391.txt,10,22,54.0
NY_01498039.txt,9,12,
NY_01498065.txt,28,98,
NY_01498103.txt,10,25,89.0
TENN-L-0000057_lg.txt,7,20,24.0
TENN-L-0000063_lg.txt,5,10,21.0
