C_15216288.txt,21.954586344000003,18.2273068405,34.410726465100005
C_15214874.txt,23.258142809099997,25.5401125595,26.8949356073
C_15215618.txt,21.8056597838,45.542142390600006,25.376456014499997
C_15214752.txt,16.7615542974,0.7483495112,40.6198817942
C_15216024.txt,26.242993286399997,6.870897389,44.6183559722
C_15215302.txt,29.8088821279,47.3511281756,8.4098326954
C_15214806.txt,54.8939827158,26.3115821917,3.1681487322
C_15216363.txt,25.9428599887,14.621199802000001,18.645445715999998
C_15214867.txt,16.6124060141,37.1937702643,51.7923816858
C_15214885.txt,37.0488671263,40.141981223,8.0242314013
C_15215573.txt,21.2830907298,18.4428027841,2.9193981025
