FE_13770991.txt	Swartz Sheet
FE_13770991.txt	Escambia Co.
FE_13770991.txt	Williams Ditch
FE_13770991.txt	James K. Burkhalter
FE_13770895.txt	Florida Woodwardia
FE_13770895.txt	Escambia Bridge
FE_13770895.txt	Florida Willow
FE_13769849.txt	Kodak Gray
FE_13769849.txt	Michael Manna
FE_13769849.txt	University Herbarium
FE_13770892.txt	Florida Woodwardia
FE_13770892.txt	J. Smith Escambia Co.
FE_13770892.txt	Escambia Riv
FE_13771401.txt	MICHAEL I. COUSENS
FE_13771401.txt	Morton Okaloosa Co.
FE_13769725.txt	M HERBARIUM
FE_13769725.txt	-VENERIS L.
FE_13769978.txt	Black © Kodak
FE_13769978.txt	Highlands Hammock
FE_13771314.txt	Florida Salvinia
FE_13771314.txt	Baker Escambia Co.
FE_13771314.txt	Manolete St
FE_13771314.txt	Scenic Hwy
FE_13771314.txt	With Myriophyllum
FE_13771314.txt	J. R. Bu
FE_13771314.txt	J. F. Jordan
FE_13770989.txt	Escambia Co.
FE_13770989.txt	W. Garden
FE_13770989.txt	James R. Bu
FE_13770838.txt	Richard Collier Co.
FE_13770838.txt	Fakahatchee Strand
FE_13770838.txt	W. J. Janes Scenic
FE_13770838.txt	J. R. Bu
FE_13770838.txt	R. L. Leonard
FE_13770082.txt	Black © Kodak
FE_13770114.txt	Y M
FE_13770114.txt	E. of Inverness
FE_13770114.txt	Poiret Pit
FE_13770114.txt	With Maurice Broun
FE_13770868.txt	P Ę
FE_13770868.txt	MICHAEL I. COUSENS
FE_13770868.txt	Woodsia obtusa U.S.
FE_13770868.txt	Shoal River
FE_13770868.txt	F. Booker
FE_13770868.txt	M. Cousens
FE_13770868.txt	A. Blyth
FE_13770508.txt	Black © Kodak
FE_13770508.txt	A. Br
FE_13770508.txt	Kodak Gray
FE_13770508.txt	Panama City
FE_13770508.txt	Alfred Schotz
FE_13771078.txt	HERBARIUM University
FE_13771078.txt	Walling Church Cemetery
FE_13771078.txt	Cecil D. Wolfe
FE_13769919.txt	K
FE_13769919.txt	Black © Kodak
FE_13769919.txt	Kodak Gray
FE_13769919.txt	Wakulla Springs
FE_13770475.txt	Kodak 3/
FE_13770475.txt	White Selapriella
FE_13770475.txt	Selaginella Ocenicola
FE_13770475.txt	Selaginella arenicola Underwood
FE_13770612.txt	Jackson County
FE_13770612.txt	Ekochasiv Isoetes
FE_13769959.txt	Kodak 3/
FE_13769959.txt	Engelm.
FE_13769959.txt	S. Lemerd
FE_13769959.txt	Kodak Gray
FE_13769959.txt	HILLSBOROUGH Marsilea
FE_13769959.txt	Robert F. Doren
FE_13770691.txt	MICHAEL I. COUSENS
FE_13770691.txt	Harper Escambia Co.
FE_13770691.txt	James R. Burkhad
FE_13770918.txt	MICHAEL I. COUSENS
FE_13770918.txt	Location Escambia Co.
FE_13770259.txt	Black © Kodak
FE_13770259.txt	M HERBARIUM
FE_13770560.txt	Campyloneubaum Potypodium
FE_13770560.txt	Costellow Hammock
FE_13770560.txt	Thomas J. Hudson
FE_13771298.txt	L. Duval Co.
FE_13770801.txt	Escambia County
FE_13770801.txt	Spence J. Slattery
FE_13770529.txt	Schott Costellow Hammock
FE_13770529.txt	N. BISERRATA
FE_13770529.txt	Thomas J. Hudson
FE_13771116.txt	John C. Beasley
FE_13770292.txt	July
FE_13770292.txt	Fairchild Tropical Garden
FE_13770292.txt	A. Murray
FE_13770739.txt	Kodak Gray
FE_13770739.txt	Leon Co.
FE_13770739.txt	R. K
FE_13770739.txt	Austin Mast
FE_13770389.txt	R. K.
FE_13770389.txt	Kodak Gray
FE_13770389.txt	Sept.
FE_13770389.txt	Fairchild Tropical Garden
FE_13770389.txt	Lake City
FE_13769756.txt	Kodak
FE_13769756.txt	Kodak Gray
FE_13769756.txt	R. R. S. Anemia
FE_13769753.txt	Kodak Gray
FE_13769753.txt	Pine Key
FE_13771420.txt	J.Daubenmire Lake Co.
FE_13770884.txt	MICHAEL I. COUSENS
FE_13770107.txt	Kodak 3/
FE_13770107.txt	Kodak 17
FE_13770107.txt	Kodak Gray Scale JACKSON
FE_13770107.txt	m W
FE_13770107.txt	Spring Branch
FE_13770107.txt	Mark Ludlow
FE_13770058.txt	Kodak 3/
FE_13770058.txt	Kodak Gray Scale
FE_13770058.txt	Lisa Keppner
FE_13770947.txt	Costellow Hammock
FE_13770947.txt	Thomas J. Hudson
FE_13770402.txt	Sept.
FE_13770402.txt	Fairchild Tropical
FE_13770402.txt	Highlands Co.
FE_13770402.txt	BERKELEY Woodwardia
FE_13771016.txt	Florida Botrychium
FE_13771016.txt	Escambia Co.
FE_13770869.txt	Okaloosa Co.
FE_13770869.txt	Michael I. Cousens
FE_13770454.txt	Selaginella arenicola Underw
FE_13770454.txt	arenicola Collier
FE_13770454.txt	Selaginella arenicola Underwood
FE_13770454.txt	Sept.
