SF_3306283.txt,4.673004150390625e-05
SF_3306286.txt,3.62396240234375e-05
SF_3306290.txt,5.9604644775390625e-05
SF_3306307.txt,3.576278686523437e-05
SF_3306327.txt,5.888938903808594e-05
SF_3306335.txt,4.887580871582031e-05
SF_3306336.txt,3.62396240234375e-05
SF_3306350.txt,3.838539123535156e-05
SF_3306385.txt,5.626678466796875e-05
SF_3306392.txt,3.647804260253906e-05
SF_3306417.txt,3.9577484130859375e-05
SF_3306418.txt,4.029273986816406e-05
SF_3306450.txt,3.600120544433594e-05
SF_3306455.txt,3.62396240234375e-05
SF_3306461.txt,3.814697265625e-05
SF_3306478.txt,5.102157592773438e-05
SF_3306488.txt,4.029273986816406e-05
SF_3306492.txt,3.719329833984375e-05
SF_3306541.txt,3.933906555175781e-05
SF_3306544.txt,3.62396240234375e-05
SF_3306575.txt,3.671646118164063e-05
SF_3306577.txt,3.719329833984375e-05
SF_3306578.txt,7.009506225585938e-05
SF_3306583.txt,7.104873657226562e-05
SF_3306584.txt,5.7220458984375e-05
SF_3306594.txt,3.719329833984375e-05
SF_3306619.txt,3.695487976074219e-05
SF_3306636.txt,4.100799560546875e-05
SF_3306642.txt,0.00019693374633789065
SF_3306651.txt,3.719329833984375e-05
SF_3306685.txt,3.600120544433594e-05
SF_3306686.txt,0.0001468658447265625
SF_3306719.txt,3.647804260253906e-05
SF_3306822.txt,3.719329833984375e-05
SF_3306871.txt,3.671646118164063e-05
SF_3306896.txt,3.671646118164063e-05
SF_3306916.txt,6.580352783203125e-05
SF_3306931.txt,3.671646118164063e-05
SF_3306940.txt,4.935264587402344e-05
SF_3306962.txt,6.008148193359375e-05
SF_3306963.txt,5.555152893066406e-05
SF_3306966.txt,3.910064697265625e-05
SF_3306978.txt,3.671646118164063e-05
SF_3306981.txt,3.719329833984375e-05
SF_3306983.txt,3.695487976074219e-05
SF_3307016.txt,3.552436828613281e-05
SF_3307144.txt,5.841255187988281e-05
SF_3307150.txt,3.933906555175781e-05
SF_3307165.txt,5.054473876953125e-05
SF_3307207.txt,5.698204040527344e-05
SF_3307228.txt,8.988380432128906e-05
SF_3307242.txt,4.076957702636719e-05
SF_3307253.txt,3.600120544433594e-05
SF_3307258.txt,8.630752563476562e-05
SF_3307274.txt,3.552436828613281e-05
SF_3307300.txt,5.7220458984375e-05
SF_3307393.txt,3.647804260253906e-05
SF_3307438.txt,0.0001659393310546875
SF_3307467.txt,3.671646118164063e-05
SF_3307499.txt,6.818771362304688e-05
SF_3307515.txt,3.767013549804688e-05
SF_3307516.txt,5.745887756347656e-05
SF_3307522.txt,3.743171691894531e-05
SF_3307527.txt,3.767013549804688e-05
SF_3307606.txt,3.647804260253906e-05
SF_3307623.txt,4.291534423828125e-05
SF_3307721.txt,3.719329833984375e-05
SF_3307751.txt,3.719329833984375e-05
SF_3307769.txt,5.14984130859375e-05
SF_3307782.txt,7.796287536621094e-05
SF_3307816.txt,3.886222839355469e-05
SF_3307836.txt,4.625320434570313e-05
SF_3307857.txt,3.62396240234375e-05
SF_3307879.txt,3.933906555175781e-05
SF_3307890.txt,0.00014042854309082029
SF_3307934.txt,4.720687866210938e-05
SF_3307943.txt,3.647804260253906e-05
SF_3307950.txt,3.62396240234375e-05
SF_3307967.txt,6.437301635742188e-05
SF_3308062.txt,4.744529724121094e-05
SF_3308077.txt,5.5789947509765625e-05
SF_3308090.txt,6.198883056640625e-05
SF_3308108.txt,3.719329833984375e-05
SF_3308112.txt,3.576278686523437e-05
SF_3308114.txt,3.767013549804688e-05
SF_3308133.txt,4.243850708007813e-05
SF_3308191.txt,3.719329833984375e-05
SF_3308231.txt,3.647804260253906e-05
SF_3308233.txt,3.743171691894531e-05
SF_3308237.txt,3.647804260253906e-05
