CF_15383167.txt,22.6158253305,28.582126129200002,54.0449046532
CF_15382958.txt,36.5196226773,5.3429020667,11.0183629012
CF_15385055.txt,37.3835520773,11.7264733936,11.880563473199999
CF_15385333.txt,26.8418019187,26.8709520758,26.910438975300004
CF_15383090.txt,20.3615140276,17.9330623066,41.6629157938
CF_15383537.txt,40.219508938000004,1.6230706528999999,17.7492365521
CF_15383186.txt,27.547606788699998,10.850636773,28.5321011062
CF_15383086.txt,43.1260936691,5.9999659287,41.5161258754
CF_15387520.txt,5.6278478913,40.0350300693,31.3413877748
CF_15383851.txt,12.7471070811,24.477092008099998,47.2549004075
CF_15383579.txt,24.9507770228,27.8783035738,15.5790208801
CF_15383502.txt,49.971370873299996,27.226405899299998,35.0057978479
CF_15383142.txt,5.7251896108,37.4683197315,15.702159388399998
CF_15385150.txt,7.5438509554,2.9407289513,20.078141639400002
CF_15387266.txt,37.4716714239,28.8476196564,40.0494596218
CF_15383375.txt,39.077137014499996,44.218640362200006,27.852291510700002
CF_15388281.txt,9.1233103296,14.0859865244,47.0731212491
CF_15383589.txt,67.6397765935,6.7039021243,70.7382881966
CF_15387105.txt,1.1624730205,18.8952207867,25.459856045100004
CF_15387554.txt,18.3142040972,42.8517723693,15.9731852634
CF_15383147.txt,21.988763218000003,1.4135742768000001,3.067084033
CF_15385506.txt,48.379006564399994,17.3735815687,6.1032834962999996
CF_15385013.txt,36.2853960089,12.408778039300001,26.7345721102
CF_15383859.txt,26.9907921576,19.910452950299998,2.9154268588999996
CF_15385012.txt,14.732586558800001,15.6795588418,9.1864953241
CF_15385555.txt,11.2079734419,24.2984510495,0.9623978237
CF_15383397.txt,17.5865892654,0.9664486701999999,51.531517594700006
CF_15383201.txt,17.1179700001,43.76534267,24.0158478984
CF_15385307.txt,15.971170472,5.3260540826,16.4425121586
CF_15384956.txt,29.705430164000003,32.6329205156,20.8227997453
CF_15383445.txt,43.948550170299995,36.9814180541,7.0547727011
CF_15382975.txt,14.3301962575,35.1416034585,54.9787410365
CF_15382842.txt,3.47254847,6.880372733,7.177567046
CF_15383008.txt,2.0933050577000003,12.1302479623,10.5620242426
CF_15383019.txt,21.9932845786,2.0966260423,37.6875636186
CF_15387408.txt,21.2008267163,25.2491642181,11.5464851941
CF_15386322.txt,51.6899087855,20.7527965433,27.000186484
CF_15383249.txt,1.3077235861,7.5510633332,35.29041469
CF_15382954.txt,35.1741116796,41.218813337600004,62.0546998763
CF_15385900.txt,13.6511414292,4.9810070928,34.7514006513
CF_15383571.txt,19.3687597303,35.375771609299996,8.902185295399999
CF_15383334.txt,39.0356782758,38.229177675900004,25.5963093748
CF_15386459.txt,51.068476295399996,15.3904529146,5.7508927398
CF_15383594.txt,26.492360349899997,20.8520626511,37.8131740242
CF_15386840.txt,9.3205674391,24.9307483386,29.8539273962
CF_15385228.txt,9.4224308559,53.143172642799996,18.6540830748
CF_15383441.txt,6.4931831503,15.3173309162,22.4457374116
CF_15383449.txt,6.3268018753,38.6829829786,29.849693265
CF_15386219.txt,16.5650112473,18.4543247154,59.0748090683
CF_15383245.txt,49.14548265609999,32.7859858316,45.763746231400006
CF_15384101.txt,7.6599941298,31.543948342600004,2.0621335732
CF_15385105.txt,26.3027073299,29.6196774827,15.8128433885
CF_15384039.txt,34.9102043293,3.2017205564999998,12.4913069257
CF_15385188.txt,48.3793548454,48.9229679101,44.3068247811
CF_15383031.txt,35.1974027398,33.4983033682,7.6400416647
CF_15384660.txt,42.2911077259,23.944319673800003,5.2846457779
CF_15383385.txt,24.719495715,9.0687460316,33.307295387399996
CF_15383154.txt,2.5311029028,19.4500130999,23.173659327800003
CF_15387109.txt,0.41634741200000003,23.095591008899998,31.588770990900002
CF_15385662.txt,27.6009766505,34.1331528181,7.7294713923
CF_15385633.txt,17.8001758989,14.231537113599998,32.4079030646
CF_15383837.txt,12.7582887292,4.7650167275,6.8746223774
CF_15384075.txt,14.642936493199999,3.2912953392,34.1127076518
CF_15383890.txt,28.7839543373,9.934607305,10.1696882371
CF_15383626.txt,20.6897256365,39.7645623814,50.2243995782
CF_15386797.txt,21.2688314147,17.14666027,9.6467117991
CF_15383454.txt,38.634438108299996,1.2047527749,21.1194617773
CF_15383529.txt,40.1480965148,45.2455115932,13.325822603199999
CF_15387449.txt,18.0953357247,14.6479184978,11.7768060993
CF_15384024.txt,28.349977767600002,22.1368895057,2.3201080625
CF_15386058.txt,37.3158800392,9.3020273962,24.9762602304
CF_15387178.txt,13.9736257833,63.8575847687,16.3548692219
CF_15382811.txt,31.897933550900003,11.171712635899999,33.736415997399995
CF_15383602.txt,12.264326408499999,4.7687528017,4.7185749656
CF_15383540.txt,12.524496142,7.8572927723,24.4712095621
CF_15388196.txt,47.778389556899995,10.208948004,14.5085670577
CF_15387567.txt,22.9213271448,13.4184459874,40.5183767212
CF_15383028.txt,30.2361735504,3.3354380605,28.456202076
CF_15385908.txt,34.809623767800005,2.1429650150999997,40.5967033455
CF_15387250.txt,25.0501253181,18.7314325153,20.3729540906
CF_15382957.txt,15.3220825822,24.8867127519,0.7796028811
CF_15385116.txt,34.149039062199996,38.486386528800004,13.022932347200001
CF_15383500.txt,18.0982879632,42.5119248657,16.1288776602
CF_15386319.txt,5.854592279299999,46.866432140600004,31.1939337872
CF_15383553.txt,14.716878697,6.7439053372,43.7973040686
CF_15382973.txt,3.9765560718,5.2221947837,5.846824473200001
CF_15386838.txt,12.0379235468,33.7859495243,22.5222011133
CF_15384532.txt,43.9650755651,53.6491449437,48.9091509428
CF_15383205.txt,16.7349692368,27.094822283000003,34.0236763636
CF_15382985.txt,9.0991985938,16.807591163399998,38.422478399999996
CF_15383292.txt,4.1595208018,46.8376251683,9.9568160948
CF_15384558.txt,14.3351320172,1.8016850762,13.225119107100001
CF_15383392.txt,1.3089482256,36.0717674342,19.6184666949
CF_15383435.txt,23.267067421700002,59.8261246409,66.8000809336
CF_15382771.txt,20.3631363061,12.3845952097,46.8756704646
CF_15382790.txt,9.9651944056,33.5493973987,49.108270644099996
CF_15382910.txt,20.287973457,18.317034795799998,17.3143434204
CF_15383512.txt,52.5539610957,23.133071448000003,40.5348777339
CF_15382968.txt,39.2562148131,33.3980596487,43.234175624399995
CF_15383214.txt,47.7498014228,26.2743462654,34.536744215
