FE_13769725.txt	S. W. Leonard
FE_13769733.txt	Tina R. Kesler
FE_13769753.txt	R. A. Pursell
FE_13769769.txt	Edward P. St. John
FE_13769807.txt	K. Craddock Burks
FE_13769811.txt	Richard S. Mitchell
FE_13769840.txt	Cecil R. Slaughter
FE_13769864.txt	Loran C. Anderson
FE_13769868.txt	Robert L Lazor
FE_13769922.txt	S. W. Leonard
FE_13769997.txt	James H. Scudder
FE_13770050.txt	P. L. Redfearn, Jr. & R. Kral
FE_13770074.txt	Richard S. Mitchell
FE_13770082.txt	Loran C. Anderson
FE_13770090.txt	Loran C. Anderson
FE_13770101.txt	D. B. & S. S. Ward
FE_13770155.txt	Loran C. Anderson
FE_13770213.txt	Loran C. Anderson
FE_13770267.txt	James H. Scudder
FE_13770303.txt	Carol H. Beck
FE_13770402.txt	Grady L. Webster
FE_13770432.txt	R. Kral & P. L. Redfearn
FE_13770519.txt	R. and J. Daubenmire
FE_13770522.txt	Frances H. Booker
FE_13770545.txt	
FE_13770555.txt	R. & J. Daubenmire
FE_13770571.txt	James R. Burkhalter
FE_13770591.txt	
FE_13770595.txt	
FE_13770598.txt	F. Booker
FE_13770622.txt	Mark Scheller/ D. Grimm
FE_13770626.txt	James R. Burkhalter
FE_13770648.txt	
FE_13770675.txt	James R. Burkhalter
FE_13770691.txt	James R. Burkhalter
FE_13770695.txt	James R. Burkhalter
FE_13770704.txt	James R. Burkhalter with S. B. Lacina
FE_13770774.txt	Loran C. Anderson
FE_13770801.txt	Spence J Slattery
FE_13770812.txt	R. K. Godfrey, Angus Gholson
FE_13770828.txt	James R. Burkhalter
FE_13770840.txt	James R. Burkhalter
FE_13770868.txt	F. Booker, M. Cousens, and A. Blyth 
FE_13770869.txt	Michael I. Cousens
FE_13770892.txt	J. R. Burkhalter & J. L. Kavanaugh
FE_13770895.txt	
FE_13770896.txt	J. Macauley
FE_13770991.txt	James R. Burkhalter
FE_13771055.txt	James. R. Burkhalter
FE_13771065.txt	James R. Burkhalter
FE_13771078.txt	James R. Burkhalter
FE_13771086.txt	James R. Burkhalter
FE_13771091.txt	A. Blythe, F. Booker
FE_13771109.txt	Frances H. Booker
FE_13771116.txt	
FE_13771147.txt	James R. Burkhalter
FE_13771303.txt	Ellen J. O'Neill
FE_13771315.txt	F. J. Butera
FE_13771319.txt	J.M. Scheller
FE_13771323.txt	R. & J. Daubenmire
FE_13771325.txt	James R. Burkhalter
FE_13771413.txt	F. H. Booker
FE_13771420.txt	R. & J. Daubenmire
FE_13771421.txt	James R. Burkhalter
FE_13771426.txt	Loran C. Anderson
FE_13771454.txt	
