p d hurd	2
r e coville	2
j g rozen	1
o c la france	1
p rude	1
clifford m wetmore	1
richard c harris	1
stewardson brown n l britton	1
r a e s howard	1
alain h perfa liogier n j melo 	1
alfred e ricksecker	1
c wright	1
m togashi	1
h a sierk	1
a j sharp and z iwatsuki	1
w w jeffrey	1
n grulke	1
