WIS-L-0011734_lg.txt	stephen s talbot
WIS-L-0012062_lg.txt	stephen s talbot
WIS-L-0012041_lg.txt	stephen s talbot
WIS-L-0012056_lg.txt	stephen s talbot
WIS-L-0012052_lg.txt	stephen s talbot
EMEC609900_Stigmus_sp.txt	j r powers
