EMEC609504_Cerceris_compacta.txt,5,7,8.0
EMEC609600_Cerceris_compacta.txt,10,9,
EMEC609696_Cerceris_conifrons.txt,4,6,11.0
EMEC609740_Cerceris_convergens.txt,8,7,
EMEC609803_Cerceris_convergens.txt,6,13,20.0
EMEC609880_Cerceris_convergens.txt,6,10,
EMEC609882_Cerceris_convergens.txt,8,9,11.0
NY01075792_lg.txt,6,8,
NY01075837_lg.txt,8,12,
NY_00499439.txt,37,24,61.0
NY_00617450.txt,10,65,66.0
NY_00754872.txt,63,57,79.0
NY_01334464.txt,13,21,55.0
NY_01498090.txt,22,27,
NY_01498113.txt,9,18,22.0
TENN-L-0000013_lg.txt,12,13,24.0
TENN-L-0000028_lg.txt,9,16,26.0
TENN-L-0000047_lg.txt,22,40,
TENN-L-0000061_lg.txt,11,22,22.0
WIS-L-0012077_lg.txt,11,18,
