SF_3306312.txt	James R. Burkhalter
SF_3306396.txt	James R. Burkhalter
SF_3306462.txt	James R. Burkhalter
SF_3306490.txt	R.K. Godfrey
SF_3306508.txt	R. K. Godfrey
SF_3306593.txt	James R. Burkhalter
SF_3306595.txt	James R. Burkhalter
SF_3306623.txt	James R. Burkhalter
SF_3306644.txt	Bruce & JoAnn Hansen
SF_3306700.txt	Bruce & JoAnn Hansen
SF_3306724.txt	James R. Burkhalter
SF_3306740.txt	R. K. Godfrey
SF_3306754.txt	Bruce & JoAnn Hansen
SF_3306780.txt	James R. Burkhalter
SF_3306903.txt	James R. Burkhalter
SF_3306938.txt	John B. Nelson
SF_3306942.txt	James R. Burkhalter
SF_3307117.txt	James R. Burkhalter
SF_3307192.txt	R. Leland Leonard
SF_3307280.txt	James R. Burkhalter
SF_3307289.txt	Elizabeth J. Hamilton
SF_3307310.txt	Cynthia Pettit
SF_3307358.txt	R. and J. Daubenmire
SF_3307404.txt	James R. Burkhalter
SF_3307420.txt	Michael J. Jordan
SF_3307421.txt	James R. Burkhalter
SF_3307428.txt	James R. Burkhalter
SF_3307442.txt	Kathy Filiatreau
SF_3307482.txt	James R. Burkhalter
SF_3307521.txt	Charles C. Taylor
SF_3307523.txt	James R. Burkhalter
SF_3307536.txt	R. and J. Daubenmire
SF_3307537.txt	R.K. Godfrey
SF_3307538.txt	James R. Burkhalter
SF_3307580.txt	James R. Burkhalter
SF_3307581.txt	James R. Burkhalter
SF_3307831.txt	Bruce & JoAnn Hansen
SF_3307856.txt	Rohani Ali
SF_3307953.txt	Richard R. Mason
SF_3307980.txt	James R. Burkhalter
SF_3307984.txt	James R. Burkhalter with J. F. Jordan
SF_3308076.txt	James R. Burkhalter
SF_3308198.txt	Donald H. Ray
SF_3308244.txt	James R. Burkhalter
SF_3308247.txt	James R. Burkhalter
