SF_3306282.txt	James R. Burkhalter
SF_3306284.txt	James R. Burkhalter
SF_3306285.txt	James R. Burkhalter
SF_3306287.txt	James R. Burkhalter
SF_3306289.txt	James R. Burkhalter
SF_3306291.txt	James R. Burkhalter
SF_3306292.txt	R. Daubenmire
SF_3306293.txt	James R. Burkhalter
SF_3306294.txt	James R. Burkhalter
SF_3306295.txt	James R. Burkhalter
SF_3306296.txt	James R. Burkhalter
SF_3306298.txt	James R. Burkhalter
SF_3306299.txt	R. & J.Daubenmire
SF_3306300.txt	James R. Burkhalter
SF_3306301.txt	James R. Burkhalter
SF_3306302.txt	James R. Burkhalter
SF_3306303.txt	James R. Burkhalter
SF_3306304.txt	R. and J. Daubenmire
SF_3306305.txt	James R. Burkhalter
SF_3306306.txt	James R. Burkhalter
SF_3306308.txt	James R. Burkhalter
SF_3306309.txt	James R. Burkhalter
SF_3306310.txt	James R. Burkhalter
SF_3306311.txt	James R. Burkhalter
SF_3306313.txt	James R. Burkhalter
SF_3306314.txt	James R. Burkhalter
SF_3306315.txt	R. and J. Daubenmire
SF_3306316.txt	James R. Burkhalter
SF_3306317.txt	James R. Burkhalter
SF_3306318.txt	James R. Burkhalter
SF_3306319.txt	James R. Burkhalter
SF_3306320.txt	James R. Burkhalter
SF_3306321.txt	James R. Burkhalter
SF_3306322.txt	James R. Burkhalter
SF_3306323.txt	James R. Burkhalter
SF_3306324.txt	James R. Burkhalter
SF_3306325.txt	R. K. Godfrey
SF_3306328.txt	James R. Burkhalter
SF_3306329.txt	James R. Burkhalter
SF_3306330.txt	R. K. Godfrey
SF_3306331.txt	James R. Burkhalter
SF_3306332.txt	James R. Burkhalter
SF_3306333.txt	James R. Burkhalter
SF_3306334.txt	R. & J.Daubenmire
SF_3306337.txt	James R. Burkhalter
SF_3306338.txt	James R. Burkhalter
SF_3306339.txt	James R. Burkhalter
SF_3306340.txt	R. and J. Daubenmire
SF_3306341.txt	T. & G.
SF_3306342.txt	R. and J. Daubenmire
SF_3306343.txt	James R. Burkhalter
SF_3306344.txt	R. and J. Daubenmire
SF_3306345.txt	James R. Burkhalter
SF_3306348.txt	James R. Burkhalter
SF_3306349.txt	James R. Burkhalter
SF_3306351.txt	James R. Burkhalter
SF_3306352.txt	James R. Burkhalter
SF_3306353.txt	James R. Burkhalter
SF_3306354.txt	James R. Burkhalter
SF_3306355.txt	James R. Burkhalter
SF_3306356.txt	James R. Burkhalter
SF_3306358.txt	James R. Burkhalter
SF_3306359.txt	James R. Burkhalter
SF_3306360.txt	James R. Burkhalter
SF_3306361.txt	James R. Burkhalter
SF_3306362.txt	James R. Burkhalter
SF_3306363.txt	James R. Burkhalter
SF_3306364.txt	James R. Burkhalter
SF_3306365.txt	James R. Burkhalter
SF_3306366.txt	James R. Burkhalter
SF_3306367.txt	James R. Burkhalter
SF_3306368.txt	James R. Burkhalter
SF_3306369.txt	James R. Burkhalter
SF_3306370.txt	James R. Burkhalter
SF_3306371.txt	James R. Burkhalter
SF_3306372.txt	James R. Burkhalter
SF_3306373.txt	James R. Burkhalter
SF_3306374.txt	James R. Burkhalter
SF_3306375.txt	James R. Burkhalter
SF_3306376.txt	James R. Burkhalter
SF_3306377.txt	James R. Burkhalter
SF_3306378.txt	James R. Burkhalter
SF_3306379.txt	James R. Burkhalter
SF_3306380.txt	J. Richard Abbott
SF_3306381.txt	James R. Burkhalter
SF_3306382.txt	James R. Burkhalter
SF_3306383.txt	James R. Burkhalter
SF_3306384.txt	James R. Burkhalter
SF_3306386.txt	A. H. Moore, James R. Burkhalter
SF_3306387.txt	A. H. Moore, James R. Burkhalter
SF_3306388.txt	A. H. Moore, James R. Burkhalter
SF_3306390.txt	James R. Burkhalter
SF_3306391.txt	James R. Burkhalter
SF_3306393.txt	James R. Burkhalter
SF_3306395.txt	James R. Burkhalter
SF_3306397.txt	James R. Burkhalter
SF_3306398.txt	James R. Burkhalter
SF_3306399.txt	James R. Burkhalter
SF_3306400.txt	James R. Burkhalter
SF_3306401.txt	James R. Burkhalter
SF_3306402.txt	James R. Burkhalter
SF_3306403.txt	James R. Burkhalter
SF_3306405.txt	James R. Burkhalter
SF_3306406.txt	James R. Burkhalter
SF_3306407.txt	James R. Burkhalter
SF_3306408.txt	James R. Burkhalter
SF_3306409.txt	James R. Burkhalter
SF_3306410.txt	James R. Burkhalter
SF_3306411.txt	James R. Burkhalter
SF_3306412.txt	James R. Burkhalter
SF_3306413.txt	James R. Burkhalter
SF_3306414.txt	James R. Burkhalter
SF_3306415.txt	James R. Burkhalter
SF_3306416.txt	James R. Burkhalter
SF_3306419.txt	James R. Burkhalter
SF_3306420.txt	James R. Burkhalter
SF_3306421.txt	James R. Burkhalter
SF_3306422.txt	James R. Burkhalter
SF_3306423.txt	James R. Burkhalter
SF_3306426.txt	James R. Burkhalter
SF_3306427.txt	James R. Burkhalter
SF_3306429.txt	James R. Burkhalter
SF_3306430.txt	James R. Burkhalter
SF_3306432.txt	James R. Burkhalter
SF_3306433.txt	James R. Burkhalter
SF_3306434.txt	James R. Burkhalter
SF_3306435.txt	James R. Burkhalter
SF_3306436.txt	James R. Burkhalter
SF_3306437.txt	James R. Burkhalter
SF_3306438.txt	James R. Burkhalter
SF_3306439.txt	James R. Burkhalter
SF_3306440.txt	James R. Burkhalter
SF_3306441.txt	James R. Burkhalter
SF_3306442.txt	James R. Burkhalter
SF_3306443.txt	James R. Burkhalter
SF_3306444.txt	James R. Burkhalter
SF_3306445.txt	James R. Burkhalter
SF_3306446.txt	James R. Burkhalter
SF_3306447.txt	James R. Burkhalter
SF_3306448.txt	James R. Burkhalter
SF_3306451.txt	James R. Burkhalter
SF_3306452.txt	James R. Burkhalter
SF_3306453.txt	James R. Burkhalter
SF_3306454.txt	James R. Burkhalter
SF_3306456.txt	James R. Burkhalter
SF_3306458.txt	James R. Burkhalter
SF_3306459.txt	James R. Burkhalter
SF_3306460.txt	James R. Burkhalter
SF_3306463.txt	James R. Burkhalter
SF_3306464.txt	James R. Burkhalter
SF_3306465.txt	James R. Burkhalter
SF_3306466.txt	James R. Burkhalter
SF_3306467.txt	James R. Burkhalter
SF_3306468.txt	James R. Burkhalter
SF_3306469.txt	James R. Burkhalter
SF_3306470.txt	James R. Burkhalter
SF_3306471.txt	James R. Burkhalter
SF_3306472.txt	James R. Burkhalter
SF_3306473.txt	James R. Burkhalter
SF_3306474.txt	James R. Burkhalter
SF_3306475.txt	James R. Burkhalter
SF_3306476.txt	James R. Burkhalter
SF_3306477.txt	James R. Burkhalter
SF_3306479.txt	James R. Burkhalter
SF_3306480.txt	James R. Burkhalter
SF_3306481.txt	James R. Burkhalter
SF_3306482.txt	R. K. Godfrey
SF_3306484.txt	R. K. Godfrey
SF_3306485.txt	James R. Burkhalter
SF_3306486.txt	James R. Burkhalter
SF_3306487.txt	James R. Burkhalter
SF_3306489.txt	James R. Burkhalter
SF_3306491.txt	R. Daubenmire
SF_3306493.txt	James R. Burkhalter
SF_3306494.txt	James R. Burkhalter
SF_3306495.txt	James R. Burkhalter
SF_3306497.txt	James R. Burkhalter
SF_3306498.txt	J. R. Burkhalter
SF_3306499.txt	James R. Burkhalter
SF_3306500.txt	James R. Burkhalter
SF_3306501.txt	James R. Burkhalter
SF_3306502.txt	James R. Burkhalter
SF_3306503.txt	J. R. Burkhalter
SF_3306504.txt	James R. Burkhalter
SF_3306505.txt	Angus Gholson
SF_3306506.txt	James R. Burkhalter
SF_3306507.txt	James R. Burkhalter
SF_3306510.txt	James R. Burkhalter
SF_3306511.txt	James R. Burkhalter
SF_3306512.txt	James R. Burkhalter
SF_3306513.txt	James R. Burkhalter
SF_3306514.txt	James R. Burkhalter
SF_3306515.txt	James R. Burkhalter
SF_3306516.txt	James R. Burkhalter
SF_3306517.txt	James R. Burkhalter
SF_3306518.txt	James R. Burkhalter
SF_3306519.txt	James R. Burkhalter
SF_3306520.txt	James R. Burkhalter
SF_3306521.txt	James R. Burkhalter
SF_3306522.txt	James R. Burkhalter
SF_3306524.txt	James R. Burkhalter
SF_3306525.txt	James R. Burkhalter
SF_3306526.txt	James R. Burkhalter
SF_3306527.txt	James R. Burkhalter
SF_3306528.txt	James R. Burkhalter
SF_3306530.txt	J. R. Burkhalter
SF_3306531.txt	J. R. Burkhalter
SF_3306532.txt	James R. Burkhalter
SF_3306533.txt	James R. Burkhalter
SF_3306534.txt	Robert K. Godfrey
SF_3306535.txt	James R. Burkhalter
SF_3306536.txt	James R. Burkhalter
SF_3306537.txt	James R. Burkhalter
SF_3306538.txt	James R. Burkhalter
SF_3306539.txt	James R. Burkhalter
SF_3306540.txt	James R. Burkhalter
SF_3306542.txt	James R. Burkhalter
SF_3306545.txt	James R. Burkhalter
SF_3306547.txt	James R. Burkhalter
SF_3306548.txt	James R. Burkhalter
SF_3306549.txt	James R. Burkhalter
SF_3306550.txt	James R. Burkhalter
SF_3306551.txt	James R. Burkhalter
SF_3306552.txt	James R. Burkhalter
SF_3306553.txt	James R. Burkhalter
SF_3306554.txt	J. R. Burkhalter
SF_3306557.txt	James R. Burkhalter
SF_3306558.txt	James R. Burkhalter
SF_3306559.txt	James R. Burkhalter
SF_3306560.txt	James R. Burkhalter
SF_3306561.txt	James R. Burkhalter
SF_3306562.txt	James R. Burkhalter
SF_3306563.txt	James R. Burkhalter
SF_3306564.txt	James R. Burkhalter
SF_3306565.txt	James R. Burkhalter
SF_3306566.txt	James R. Burkhalter
SF_3306567.txt	James R. Burkhalter
SF_3306568.txt	James R. Burkhalter
SF_3306569.txt	James R. Burkhalter
SF_3306570.txt	James R. Burkhalter
